MT-TF,
MT-RNR1,
MT-TV,
MT-RNR2,
MT-TL1,
MT-ND1,mt-Nd1
MT-TI,
MT-TQ,
MT-TM,
MT-ND2,mt-Nd2
MT-TW,
MT-TA,
MT-TN,
MT-TC,
MT-TY,
MT-CO1,mt-Co1
MT-TS1,
MT-TD,
MT-CO2,mt-Co2
MT-TK,
MT-ATP8,mt-Atp8
MT-ATP6,mt-Atp6
MT-CO3,mt-Co3
MT-TG,
MT-ND3,mt-Nd3
MT-TR,
MT-ND4L,mt-Nd4l
MT-ND4,mt-Nd4
MT-TH,
MT-TS2,
MT-TL2,
MT-ND5,mt-Nd5
MT-ND6,mt-Nd6
MT-TE,
MT-CYB,mt-Cytb
MT-TT,
MT-TP,
5S_rRNA,5S_rRNA
,
5_8S_rRNA,5_8S_rRNA
LINC02109,
LINC01115,
PCMTD2,
OPRL1,
NPBWR2,
MYT1,
KIR2DS4,
KIR2DL2,
KIR3DL3,
LILRP2,
INTS3,
KIR2DL4,
KIR3DL1,
KIR2DL1,
KIR3DP1,
KIR2DL3,
FCAR,
KIR3DL2,
LILRP1,
PPIAL4F,
KIR2DS5,
U1,
RNVU1-26,
KIR2DP1,
RNVU1-2A,
KIR2DS2,
KIR2DL5B,
KIR2DS3,
DNAH10,
KIR2DS1,
NCR1,
KIR2DL5A,
U6,
LINC01839,
LINC02054,
CCDC92,
KIR3DS1,
GEMIN2P1,
GATAD2B,
OR9G4,
OR5G3,
OR9G3P,
OR5G1P,
SLC27A3,
OR5G4P,
OR5G5P,
RNA5-8SN5,
5_8S_rRNA,
OR9G2P,
OR9G1,
OR9G9,
LINC02735,
LINC00254,
HS3ST6,
MEIOB,
LINC02124,
ZNF43,
ZNF100,
CCNYL6,
Y_RNA,
BRI3BPP1,
Metazoa_SRP,
KRTAP9-9,
VN1R84P,
MTDHP4,
KRTAP9-2,
KRTAP9-4,
KRTAP9-3,
KRTAP9-10P,
KRTAP29-1,
KRTAP9-6,
KRTAP9-7,
KRTAP9-12P,
KRTAP9-11P,
KRT20,
KRTAP3-1,
KRTAP3-2,
KRTAP4-9,
KRTAP2-4,
KRT23,
PIWIL1,
SNTG2,
FTCD,
TPO,
,Prodh
IMPDH1P5,
DLG5,
KRT40,
FTCD-AS1,
LSS,
,Dgcr6
ADI1,
KRTAP1-1,
TRAPPC12,
KRTAP4-11,
KRTAP2-5P,
KRTAP1-3,
KRTAP4-16,
KRT12,
KRTAP1-5,
KRT39,
KRTAP3-4P,
KRTAP2-1,
KRTAP3-3,
KRTAP2-3,
KRTAP4-12,
KRTAP1-4,
KRTAP4-8,
MREGP1,
ANKRD18DP,
SPATC1L,
RNU6-821P,
SINHCAF,
DHX36,
FLJ13224,
ARHGEF26,
DSEL-AS1,
DSEL,
AP2A2,
GARRE1,
CTDP1,
LSM14A,
DLG5-AS1,
ARHGEF26-AS1,
RN7SL284P,
RNU6-1266P,
MUC6,
PRB1,
RNU6-1025P,
SBNO2,
ZNF965P,
GXYLT1P1,
CYP4F34P,
CNN2P12,
SNX18P26,
LINC00328-2P,
ANKRD20A9P,
RNU6-55P,
CRIM1,
SUDS3P1,
RPL21P36,
PROP1,
CRIM1-DT,
SEPTIN9-DT,
SEPTIN9,
ABCB10P1,
GOLGA8DP,
APOBEC3B-AS1,
APOBEC3A,
TUBGCP5,
SLC45A2,
KRT18P40,
KRTAP5-6,
ZNF430,
KRTAP5-1,
RXFP3,
KRTAP5-4,
GOLGA6L1,
ADAMTS12,
KRTAP5-5,
FAM99A,
KRTAP5-2,
LINC02708,
DECR2,
ELMO2P1,
KRTAP5-AS1,
ZNF85,
FAM99B,
DUSP8,
KRTAP5-3,
IFITM10,
LINC01659,
ZDHHC8P1,
LINC02549,
ABCB11,
BNIP3P24,
CES5AP1,
ZNF66,
GNG5P1,
CYFIP1,
G6PC2,
RNU6-222P,
FAM230I,
LINC02557,
AADACL2,
SPC25,
KCNQ2-AS1,
LINC02066,
AADACL2-AS1,
KCNQ2,
GART,
PTCHD3,
SLC25A51P1,
ADH5P4,
RAB11FIP3,
NOSTRIN,
ODAD2P1,
FAM210CP,
TRIAP1P1,
SMN2,
RPS5P3,
DNAJC28,
IFNGR2,
SKA1,
OR2AS2P,
OR2T6,
PAXBP1,
LINC00235,
OR2T2,
CAPN15,
MAPK4,
OR2T4,
KCNIP4,
RNA5SP458,
C21orf62,
OR2T7,
OR2T1,
C21orf62-AS1,
OR2T3,
LRRC56,
OR2T5,
TMEM50B,
DLGAP2,
CDH12P2,
PMCHL2,
ERICH1,
GTF2H2,
PHRF1,
FRG1-DT,
LINC01596,
RNU1-51P,
MAFIP,Tekt4
U1,Gm22809
GOLGA6L22,
SNTB2,
RPS6P22,
LRIG3-DT,
DLGAP2-AS1,
GOLGA8EP,
UTP4,
